,Provincia,Fecha,Temperatura,Comunidad,Zona
3351,Zaragoza,2017-01-12 23:00:00,9.0,Aragón,Norte
3352,Zaragoza,2017-01-13 00:00:00,11.0,Aragón,Norte
3353,Zaragoza,2017-01-13 01:00:00,11.0,Aragón,Norte
3354,Zaragoza,2017-01-13 02:00:00,10.0,Aragón,Norte
3355,Zaragoza,2017-01-13 03:00:00,9.0,Aragón,Norte
3356,Zaragoza,2017-01-13 04:00:00,9.0,Aragón,Norte
3357,Zaragoza,2017-01-13 05:00:00,8.0,Aragón,Norte
3358,Zaragoza,2017-01-13 06:00:00,8.0,Aragón,Norte
3359,Zaragoza,2017-01-13 07:00:00,7.0,Aragón,Norte
3360,Zaragoza,2017-01-13 08:00:00,7.0,Aragón,Norte
3361,Zaragoza,2017-01-13 09:00:00,7.0,Aragón,Norte
3362,Zaragoza,2017-01-13 10:00:00,8.0,Aragón,Norte
3363,Zaragoza,2017-01-13 11:00:00,9.0,Aragón,Norte
3364,Zaragoza,2017-01-13 12:00:00,10.0,Aragón,Norte
3365,Zaragoza,2017-01-13 13:00:00,10.0,Aragón,Norte
3366,Zaragoza,2017-01-13 14:00:00,11.0,Aragón,Norte
3367,Zaragoza,2017-01-13 15:00:00,10.0,Aragón,Norte
3368,Zaragoza,2017-01-13 16:00:00,9.0,Aragón,Norte
3369,Zaragoza,2017-01-13 17:00:00,8.0,Aragón,Norte
3370,Zaragoza,2017-01-13 18:00:00,7.0,Aragón,Norte
3371,Zaragoza,2017-01-13 19:00:00,7.0,Aragón,Norte
3372,Zaragoza,2017-01-13 20:00:00,6.0,Aragón,Norte
3373,Zaragoza,2017-01-13 21:00:00,5.0,Aragón,Norte
3374,Zaragoza,2017-01-13 22:00:00,5.0,Aragón,Norte
3375,Zaragoza,2017-01-13 23:00:00,5.0,Aragón,Norte
3376,Zaragoza,2017-01-14 00:00:00,4.0,Aragón,Norte
3377,Zaragoza,2017-01-14 01:00:00,4.0,Aragón,Norte
3378,Zaragoza,2017-01-14 02:00:00,4.0,Aragón,Norte
3379,Zaragoza,2017-01-14 03:00:00,4.0,Aragón,Norte
3380,Zaragoza,2017-01-14 04:00:00,4.0,Aragón,Norte
3381,Zaragoza,2017-01-14 05:00:00,4.0,Aragón,Norte
3382,Zaragoza,2017-01-14 06:00:00,4.0,Aragón,Norte
3383,Zaragoza,2017-01-14 07:00:00,4.0,Aragón,Norte
3384,Zaragoza,2017-01-14 08:00:00,4.0,Aragón,Norte
3385,Zaragoza,2017-01-14 09:00:00,4.0,Aragón,Norte
3386,Zaragoza,2017-01-14 10:00:00,6.0,Aragón,Norte
3387,Zaragoza,2017-01-14 11:00:00,7.0,Aragón,Norte
3388,Zaragoza,2017-01-14 12:00:00,8.0,Aragón,Norte
3389,Zaragoza,2017-01-14 13:00:00,9.0,Aragón,Norte
3390,Zaragoza,2017-01-14 14:00:00,9.0,Aragón,Norte
3391,Zaragoza,2017-01-14 15:00:00,9.0,Aragón,Norte
3392,Zaragoza,2017-01-14 16:00:00,8.0,Aragón,Norte
3393,Zaragoza,2017-01-14 17:00:00,7.0,Aragón,Norte
3394,Zaragoza,2017-01-14 18:00:00,6.0,Aragón,Norte
3395,Zaragoza,2017-01-14 19:00:00,6.0,Aragón,Norte
3396,Zaragoza,2017-01-14 20:00:00,5.0,Aragón,Norte
3397,Zaragoza,2017-01-14 21:00:00,5.0,Aragón,Norte
3398,Zaragoza,2017-01-14 22:00:00,5.0,Aragón,Norte
3399,Zaragoza,2017-01-14 23:00:00,5.0,Aragón,Norte
3400,Zaragoza,2017-01-15 00:00:00,5.0,Aragón,Norte
3401,Zaragoza,2017-01-15 01:00:00,5.0,Aragón,Norte
3402,Zaragoza,2017-01-15 02:00:00,5.0,Aragón,Norte
3403,Zaragoza,2017-01-15 03:00:00,5.0,Aragón,Norte
3404,Zaragoza,2017-01-15 04:00:00,5.0,Aragón,Norte
3405,Zaragoza,2017-01-15 05:00:00,5.0,Aragón,Norte
3406,Zaragoza,2017-01-15 06:00:00,5.0,Aragón,Norte
3407,Zaragoza,2017-01-15 07:00:00,6.0,Aragón,Norte
3408,Zaragoza,2017-01-15 08:00:00,6.0,Aragón,Norte
3409,Zaragoza,2017-01-15 09:00:00,6.0,Aragón,Norte
3410,Zaragoza,2017-01-15 10:00:00,8.0,Aragón,Norte
3411,Zaragoza,2017-01-15 11:00:00,9.0,Aragón,Norte
3412,Zaragoza,2017-01-15 12:00:00,10.0,Aragón,Norte
3413,Zaragoza,2017-01-15 13:00:00,11.0,Aragón,Norte
3414,Zaragoza,2017-01-15 14:00:00,11.0,Aragón,Norte
3415,Zaragoza,2017-01-15 15:00:00,10.0,Aragón,Norte
3416,Zaragoza,2017-01-15 16:00:00,9.0,Aragón,Norte
3417,Zaragoza,2017-01-15 17:00:00,8.0,Aragón,Norte
3418,Zaragoza,2017-01-15 18:00:00,7.0,Aragón,Norte
3419,Zaragoza,2017-01-15 19:00:00,7.0,Aragón,Norte
3420,Zaragoza,2017-01-15 20:00:00,7.0,Aragón,Norte
3421,Zaragoza,2017-01-15 21:00:00,6.0,Aragón,Norte
3422,Zaragoza,2017-01-15 22:00:00,7.0,Aragón,Norte
3423,Zaragoza,2017-01-15 23:00:00,7.0,Aragón,Norte
3424,Zaragoza,2017-01-16 00:00:00,8.0,Aragón,Norte
3425,Zaragoza,2017-01-16 01:00:00,8.0,Aragón,Norte
3426,Zaragoza,2017-01-16 02:00:00,8.0,Aragón,Norte
3427,Zaragoza,2017-01-16 03:00:00,8.0,Aragón,Norte
3428,Zaragoza,2017-01-16 04:00:00,8.0,Aragón,Norte
3429,Zaragoza,2017-01-16 05:00:00,8.0,Aragón,Norte
3430,Zaragoza,2017-01-16 06:00:00,9.0,Aragón,Norte
3431,Zaragoza,2017-01-16 07:00:00,9.0,Aragón,Norte
3432,Zaragoza,2017-01-16 08:00:00,9.0,Aragón,Norte
3433,Zaragoza,2017-01-16 09:00:00,9.0,Aragón,Norte
3434,Zaragoza,2017-01-16 10:00:00,11.0,Aragón,Norte
3435,Zaragoza,2017-01-16 11:00:00,12.0,Aragón,Norte
3436,Zaragoza,2017-01-16 12:00:00,13.0,Aragón,Norte
3437,Zaragoza,2017-01-16 13:00:00,13.0,Aragón,Norte
3438,Zaragoza,2017-01-16 14:00:00,13.0,Aragón,Norte
3439,Zaragoza,2017-01-16 15:00:00,13.0,Aragón,Norte
3440,Zaragoza,2017-01-16 16:00:00,12.0,Aragón,Norte
3441,Zaragoza,2017-01-16 17:00:00,11.0,Aragón,Norte
3442,Zaragoza,2017-01-16 18:00:00,10.0,Aragón,Norte
3443,Zaragoza,2017-01-16 19:00:00,10.0,Aragón,Norte
3444,Zaragoza,2017-01-16 20:00:00,9.0,Aragón,Norte
3445,Zaragoza,2017-01-16 21:00:00,9.0,Aragón,Norte
3446,Zaragoza,2017-01-16 22:00:00,9.0,Aragón,Norte
3447,Zaragoza,2017-01-16 23:00:00,8.0,Aragón,Norte
3448,Zaragoza,2017-01-17 00:00:00,8.0,Aragón,Norte
3449,Zaragoza,2017-01-17 01:00:00,7.0,Aragón,Norte
3450,Zaragoza,2017-01-17 02:00:00,7.0,Aragón,Norte
3451,Zaragoza,2017-01-17 03:00:00,7.0,Aragón,Norte
3452,Zaragoza,2017-01-17 04:00:00,6.0,Aragón,Norte
3453,Zaragoza,2017-01-17 05:00:00,5.0,Aragón,Norte
3454,Zaragoza,2017-01-17 06:00:00,4.0,Aragón,Norte
3455,Zaragoza,2017-01-17 07:00:00,3.0,Aragón,Norte
3456,Zaragoza,2017-01-17 08:00:00,2.0,Aragón,Norte
3457,Zaragoza,2017-01-17 09:00:00,2.0,Aragón,Norte
3458,Zaragoza,2017-01-17 10:00:00,3.0,Aragón,Norte
3459,Zaragoza,2017-01-17 11:00:00,4.0,Aragón,Norte
3460,Zaragoza,2017-01-17 12:00:00,5.0,Aragón,Norte
3461,Zaragoza,2017-01-17 13:00:00,5.0,Aragón,Norte
3462,Zaragoza,2017-01-17 14:00:00,5.0,Aragón,Norte
3463,Zaragoza,2017-01-17 15:00:00,5.0,Aragón,Norte
3464,Zaragoza,2017-01-17 16:00:00,4.0,Aragón,Norte
3465,Zaragoza,2017-01-17 17:00:00,4.0,Aragón,Norte
3466,Zaragoza,2017-01-17 18:00:00,3.0,Aragón,Norte
3467,Zaragoza,2017-01-17 19:00:00,2.0,Aragón,Norte
3468,Zaragoza,2017-01-17 20:00:00,2.0,Aragón,Norte
3469,Zaragoza,2017-01-17 21:00:00,1.0,Aragón,Norte
3470,Zaragoza,2017-01-17 22:00:00,0.0,Aragón,Norte
3471,Zaragoza,2017-01-17 23:00:00,0.0,Aragón,Norte
3472,Zaragoza,2017-01-18 00:00:00,-1.0,Aragón,Norte
3473,Zaragoza,2017-01-18 01:00:00,-1.0,Aragón,Norte
3474,Zaragoza,2017-01-18 02:00:00,-2.0,Aragón,Norte
3475,Zaragoza,2017-01-18 03:00:00,-2.0,Aragón,Norte
3476,Zaragoza,2017-01-18 04:00:00,-2.0,Aragón,Norte
3477,Zaragoza,2017-01-18 05:00:00,-2.0,Aragón,Norte
3478,Zaragoza,2017-01-18 06:00:00,-3.0,Aragón,Norte
3479,Zaragoza,2017-01-18 07:00:00,-2.0,Aragón,Norte
3480,Zaragoza,2017-01-18 08:00:00,-2.0,Aragón,Norte
3481,Zaragoza,2017-01-18 09:00:00,-1.0,Aragón,Norte
3482,Zaragoza,2017-01-18 10:00:00,0.0,Aragón,Norte
3483,Zaragoza,2017-01-18 11:00:00,1.0,Aragón,Norte
3484,Zaragoza,2017-01-18 12:00:00,3.0,Aragón,Norte
3485,Zaragoza,2017-01-18 13:00:00,3.0,Aragón,Norte
3486,Zaragoza,2017-01-18 14:00:00,4.0,Aragón,Norte
3487,Zaragoza,2017-01-18 15:00:00,5.0,Aragón,Norte
3488,Zaragoza,2017-01-18 16:00:00,3.0,Aragón,Norte
3489,Zaragoza,2017-01-18 17:00:00,2.0,Aragón,Norte
3490,Zaragoza,2017-01-18 18:00:00,1.0,Aragón,Norte
3491,Zaragoza,2017-01-18 19:00:00,1.0,Aragón,Norte
3492,Zaragoza,2017-01-18 20:00:00,0.0,Aragón,Norte
3493,Zaragoza,2017-01-18 21:00:00,-1.0,Aragón,Norte
3494,Zaragoza,2017-01-18 22:00:00,-1.0,Aragón,Norte
3495,Zaragoza,2017-01-18 23:00:00,-2.0,Aragón,Norte
3496,Zaragoza,2017-01-19 00:00:00,-2.0,Aragón,Norte
3497,Zaragoza,2017-01-19 01:00:00,-2.0,Aragón,Norte
3498,Zaragoza,2017-01-19 02:00:00,-2.0,Aragón,Norte
3499,Zaragoza,2017-01-19 03:00:00,-2.0,Aragón,Norte
3500,Zaragoza,2017-01-19 04:00:00,-2.0,Aragón,Norte
3501,Zaragoza,2017-01-19 05:00:00,-3.0,Aragón,Norte
3502,Zaragoza,2017-01-19 06:00:00,-3.0,Aragón,Norte
3503,Zaragoza,2017-01-19 07:00:00,-2.0,Aragón,Norte
3504,Zaragoza,2017-01-19 08:00:00,-1.0,Aragón,Norte
3505,Zaragoza,2017-01-19 09:00:00,0.0,Aragón,Norte
3506,Zaragoza,2017-01-19 10:00:00,2.0,Aragón,Norte
3507,Zaragoza,2017-01-19 11:00:00,4.0,Aragón,Norte
3508,Zaragoza,2017-01-19 12:00:00,6.0,Aragón,Norte
3509,Zaragoza,2017-01-19 13:00:00,7.0,Aragón,Norte
3510,Zaragoza,2017-01-19 14:00:00,8.0,Aragón,Norte
3511,Zaragoza,2017-01-19 15:00:00,9.0,Aragón,Norte
3512,Zaragoza,2017-01-19 16:00:00,7.0,Aragón,Norte
3513,Zaragoza,2017-01-19 17:00:00,6.0,Aragón,Norte
3514,Zaragoza,2017-01-19 18:00:00,4.0,Aragón,Norte
3515,Zaragoza,2017-01-19 19:00:00,4.0,Aragón,Norte
3516,Zaragoza,2017-01-19 20:00:00,3.0,Aragón,Norte
3517,Zaragoza,2017-01-19 21:00:00,4.0,Aragón,Norte
3518,Zaragoza,2017-01-19 22:00:00,4.0,Aragón,Norte
3519,Zaragoza,2017-01-19 23:00:00,3.0,Aragón,Norte
3520,Zaragoza,2017-01-20 00:00:00,3.0,Aragón,Norte
3521,Zaragoza,2017-01-20 01:00:00,4.0,Aragón,Norte
3522,Zaragoza,2017-01-20 02:00:00,3.0,Aragón,Norte
3523,Zaragoza,2017-01-20 03:00:00,3.0,Aragón,Norte
3524,Zaragoza,2017-01-20 04:00:00,3.0,Aragón,Norte
3525,Zaragoza,2017-01-20 05:00:00,2.0,Aragón,Norte
3526,Zaragoza,2017-01-20 06:00:00,2.0,Aragón,Norte
3527,Zaragoza,2017-01-20 07:00:00,2.0,Aragón,Norte
3528,Zaragoza,2017-01-20 08:00:00,2.0,Aragón,Norte
3529,Zaragoza,2017-01-20 09:00:00,2.0,Aragón,Norte
3530,Zaragoza,2017-01-20 10:00:00,3.0,Aragón,Norte
3531,Zaragoza,2017-01-20 11:00:00,4.0,Aragón,Norte
3532,Zaragoza,2017-01-20 12:00:00,5.0,Aragón,Norte
3533,Zaragoza,2017-01-20 13:00:00,5.0,Aragón,Norte
3534,Zaragoza,2017-01-20 14:00:00,6.0,Aragón,Norte
3535,Zaragoza,2017-01-20 15:00:00,6.0,Aragón,Norte
3536,Zaragoza,2017-01-20 16:00:00,6.0,Aragón,Norte
3537,Zaragoza,2017-01-20 17:00:00,5.0,Aragón,Norte
3538,Zaragoza,2017-01-20 18:00:00,5.0,Aragón,Norte
3539,Zaragoza,2017-01-20 19:00:00,4.0,Aragón,Norte
3540,Zaragoza,2017-01-20 20:00:00,4.0,Aragón,Norte
3541,Zaragoza,2017-01-20 21:00:00,4.0,Aragón,Norte
3542,Zaragoza,2017-01-20 22:00:00,4.0,Aragón,Norte
3543,Zaragoza,2017-01-20 23:00:00,4.0,Aragón,Norte
3544,Zaragoza,2017-01-21 00:00:00,3.0,Aragón,Norte
3545,Zaragoza,2017-01-21 01:00:00,4.0,Aragón,Norte
3546,Zaragoza,2017-01-21 02:00:00,4.0,Aragón,Norte
3547,Zaragoza,2017-01-21 03:00:00,4.0,Aragón,Norte
3548,Zaragoza,2017-01-21 04:00:00,3.0,Aragón,Norte
3549,Zaragoza,2017-01-21 05:00:00,2.0,Aragón,Norte
3550,Zaragoza,2017-01-21 06:00:00,2.0,Aragón,Norte
3551,Zaragoza,2017-01-21 07:00:00,1.0,Aragón,Norte
3552,Zaragoza,2017-01-21 08:00:00,2.0,Aragón,Norte
3553,Zaragoza,2017-01-21 09:00:00,3.0,Aragón,Norte
3554,Zaragoza,2017-01-21 10:00:00,5.0,Aragón,Norte
3555,Zaragoza,2017-01-21 11:00:00,7.0,Aragón,Norte
3556,Zaragoza,2017-01-21 12:00:00,9.0,Aragón,Norte
3557,Zaragoza,2017-01-21 13:00:00,10.0,Aragón,Norte
3558,Zaragoza,2017-01-21 14:00:00,11.0,Aragón,Norte
3559,Zaragoza,2017-01-21 15:00:00,12.0,Aragón,Norte
3560,Zaragoza,2017-01-21 16:00:00,10.0,Aragón,Norte
3561,Zaragoza,2017-01-21 17:00:00,9.0,Aragón,Norte
3562,Zaragoza,2017-01-21 18:00:00,8.0,Aragón,Norte
3563,Zaragoza,2017-01-21 19:00:00,7.0,Aragón,Norte
3564,Zaragoza,2017-01-21 20:00:00,6.0,Aragón,Norte
3565,Zaragoza,2017-01-21 21:00:00,5.0,Aragón,Norte
3566,Zaragoza,2017-01-21 22:00:00,5.0,Aragón,Norte
3567,Zaragoza,2017-01-21 23:00:00,4.0,Aragón,Norte
3568,Zaragoza,2017-01-22 00:00:00,4.0,Aragón,Norte
3569,Zaragoza,2017-01-22 01:00:00,4.0,Aragón,Norte
3570,Zaragoza,2017-01-22 02:00:00,4.0,Aragón,Norte
3571,Zaragoza,2017-01-22 03:00:00,4.0,Aragón,Norte
3572,Zaragoza,2017-01-22 04:00:00,3.0,Aragón,Norte
3573,Zaragoza,2017-01-22 05:00:00,4.0,Aragón,Norte
3574,Zaragoza,2017-01-22 06:00:00,4.0,Aragón,Norte
3575,Zaragoza,2017-01-22 07:00:00,4.0,Aragón,Norte
3576,Zaragoza,2017-01-22 08:00:00,4.0,Aragón,Norte
3577,Zaragoza,2017-01-22 09:00:00,5.0,Aragón,Norte
3578,Zaragoza,2017-01-22 10:00:00,6.0,Aragón,Norte
3579,Zaragoza,2017-01-22 11:00:00,8.0,Aragón,Norte
3580,Zaragoza,2017-01-22 12:00:00,10.0,Aragón,Norte
3581,Zaragoza,2017-01-22 13:00:00,10.0,Aragón,Norte
3582,Zaragoza,2017-01-22 14:00:00,11.0,Aragón,Norte
3583,Zaragoza,2017-01-22 15:00:00,12.0,Aragón,Norte
3584,Zaragoza,2017-01-22 16:00:00,11.0,Aragón,Norte
3585,Zaragoza,2017-01-22 17:00:00,10.0,Aragón,Norte
3586,Zaragoza,2017-01-22 18:00:00,9.0,Aragón,Norte
3587,Zaragoza,2017-01-22 19:00:00,8.0,Aragón,Norte
3588,Zaragoza,2017-01-22 20:00:00,7.0,Aragón,Norte
3589,Zaragoza,2017-01-22 21:00:00,6.0,Aragón,Norte
3590,Zaragoza,2017-01-22 22:00:00,5.0,Aragón,Norte
3591,Zaragoza,2017-01-22 23:00:00,4.0,Aragón,Norte
3592,Zaragoza,2017-01-23 00:00:00,3.0,Aragón,Norte
3593,Zaragoza,2017-01-23 01:00:00,4.0,Aragón,Norte
3594,Zaragoza,2017-01-23 02:00:00,4.0,Aragón,Norte
3595,Zaragoza,2017-01-23 03:00:00,4.0,Aragón,Norte
3596,Zaragoza,2017-01-23 04:00:00,3.0,Aragón,Norte
3597,Zaragoza,2017-01-23 05:00:00,3.0,Aragón,Norte
3598,Zaragoza,2017-01-23 06:00:00,4.0,Aragón,Norte
3599,Zaragoza,2017-01-23 07:00:00,5.0,Aragón,Norte
3600,Zaragoza,2017-01-23 08:00:00,5.0,Aragón,Norte
3601,Zaragoza,2017-01-23 09:00:00,6.0,Aragón,Norte
3602,Zaragoza,2017-01-23 10:00:00,7.0,Aragón,Norte
3603,Zaragoza,2017-01-23 11:00:00,8.0,Aragón,Norte
3604,Zaragoza,2017-01-23 12:00:00,10.0,Aragón,Norte
3605,Zaragoza,2017-01-23 13:00:00,10.0,Aragón,Norte
3606,Zaragoza,2017-01-23 14:00:00,11.0,Aragón,Norte
3607,Zaragoza,2017-01-23 15:00:00,11.0,Aragón,Norte
3608,Zaragoza,2017-01-23 16:00:00,10.0,Aragón,Norte
3609,Zaragoza,2017-01-23 17:00:00,9.0,Aragón,Norte
3610,Zaragoza,2017-01-23 18:00:00,9.0,Aragón,Norte
3611,Zaragoza,2017-01-23 19:00:00,8.0,Aragón,Norte
3612,Zaragoza,2017-01-23 20:00:00,7.0,Aragón,Norte
3613,Zaragoza,2017-01-23 21:00:00,7.0,Aragón,Norte
3614,Zaragoza,2017-01-23 22:00:00,6.0,Aragón,Norte
3615,Zaragoza,2017-01-23 23:00:00,6.0,Aragón,Norte
3616,Zaragoza,2017-01-24 00:00:00,5.0,Aragón,Norte
3617,Zaragoza,2017-01-24 01:00:00,5.0,Aragón,Norte
3618,Zaragoza,2017-01-24 02:00:00,5.0,Aragón,Norte
3619,Zaragoza,2017-01-24 03:00:00,5.0,Aragón,Norte
3620,Zaragoza,2017-01-24 04:00:00,5.0,Aragón,Norte
3621,Zaragoza,2017-01-24 05:00:00,5.0,Aragón,Norte
3622,Zaragoza,2017-01-24 06:00:00,5.0,Aragón,Norte
3623,Zaragoza,2017-01-24 07:00:00,6.0,Aragón,Norte
3624,Zaragoza,2017-01-24 08:00:00,6.0,Aragón,Norte
3625,Zaragoza,2017-01-24 09:00:00,6.0,Aragón,Norte
3626,Zaragoza,2017-01-24 10:00:00,7.0,Aragón,Norte
3627,Zaragoza,2017-01-24 11:00:00,9.0,Aragón,Norte
3628,Zaragoza,2017-01-24 12:00:00,10.0,Aragón,Norte
3629,Zaragoza,2017-01-24 13:00:00,11.0,Aragón,Norte
3630,Zaragoza,2017-01-24 14:00:00,12.0,Aragón,Norte
3631,Zaragoza,2017-01-24 15:00:00,12.0,Aragón,Norte
3632,Zaragoza,2017-01-24 16:00:00,11.0,Aragón,Norte
3633,Zaragoza,2017-01-24 17:00:00,10.0,Aragón,Norte
3634,Zaragoza,2017-01-24 18:00:00,9.0,Aragón,Norte
3635,Zaragoza,2017-01-24 19:00:00,8.0,Aragón,Norte
3636,Zaragoza,2017-01-24 20:00:00,7.0,Aragón,Norte
3637,Zaragoza,2017-01-24 21:00:00,6.0,Aragón,Norte
3638,Zaragoza,2017-01-24 22:00:00,6.0,Aragón,Norte
3639,Zaragoza,2017-01-24 23:00:00,5.0,Aragón,Norte
3640,Zaragoza,2017-01-25 00:00:00,5.0,Aragón,Norte
3641,Zaragoza,2017-01-25 01:00:00,4.0,Aragón,Norte
3642,Zaragoza,2017-01-25 02:00:00,4.0,Aragón,Norte
3643,Zaragoza,2017-01-25 03:00:00,3.0,Aragón,Norte
3644,Zaragoza,2017-01-25 04:00:00,3.0,Aragón,Norte
3645,Zaragoza,2017-01-25 05:00:00,2.0,Aragón,Norte
3646,Zaragoza,2017-01-25 06:00:00,2.0,Aragón,Norte
3647,Zaragoza,2017-01-25 07:00:00,2.0,Aragón,Norte
3648,Zaragoza,2017-01-25 08:00:00,3.0,Aragón,Norte
3649,Zaragoza,2017-01-25 09:00:00,3.0,Aragón,Norte
3650,Zaragoza,2017-01-25 10:00:00,5.0,Aragón,Norte
3651,Zaragoza,2017-01-25 11:00:00,6.0,Aragón,Norte
3652,Zaragoza,2017-01-25 12:00:00,8.0,Aragón,Norte
3653,Zaragoza,2017-01-25 13:00:00,9.0,Aragón,Norte
3654,Zaragoza,2017-01-25 14:00:00,9.0,Aragón,Norte
3655,Zaragoza,2017-01-25 15:00:00,10.0,Aragón,Norte
3656,Zaragoza,2017-01-25 16:00:00,8.0,Aragón,Norte
3657,Zaragoza,2017-01-25 17:00:00,7.0,Aragón,Norte
3658,Zaragoza,2017-01-25 18:00:00,5.0,Aragón,Norte
3659,Zaragoza,2017-01-25 19:00:00,5.0,Aragón,Norte
3660,Zaragoza,2017-01-25 20:00:00,3.0,Aragón,Norte
3661,Zaragoza,2017-01-25 21:00:00,2.0,Aragón,Norte
3662,Zaragoza,2017-01-25 22:00:00,1.0,Aragón,Norte
3663,Zaragoza,2017-01-25 23:00:00,0.0,Aragón,Norte
3664,Zaragoza,2017-01-26 00:00:00,-1.0,Aragón,Norte
3665,Zaragoza,2017-01-26 01:00:00,-1.0,Aragón,Norte
3666,Zaragoza,2017-01-26 02:00:00,-2.0,Aragón,Norte
3667,Zaragoza,2017-01-26 03:00:00,-2.0,Aragón,Norte
3668,Zaragoza,2017-01-26 04:00:00,-1.0,Aragón,Norte
3669,Zaragoza,2017-01-26 05:00:00,-2.0,Aragón,Norte
3670,Zaragoza,2017-01-26 06:00:00,-2.0,Aragón,Norte
3671,Zaragoza,2017-01-26 07:00:00,-2.0,Aragón,Norte
3672,Zaragoza,2017-01-26 08:00:00,-1.0,Aragón,Norte
3673,Zaragoza,2017-01-26 09:00:00,1.0,Aragón,Norte
3674,Zaragoza,2017-01-26 10:00:00,3.0,Aragón,Norte
3675,Zaragoza,2017-01-26 11:00:00,5.0,Aragón,Norte
3676,Zaragoza,2017-01-26 12:00:00,7.0,Aragón,Norte
3677,Zaragoza,2017-01-26 13:00:00,8.0,Aragón,Norte
3678,Zaragoza,2017-01-26 14:00:00,9.0,Aragón,Norte
3679,Zaragoza,2017-01-26 15:00:00,10.0,Aragón,Norte
3680,Zaragoza,2017-01-26 16:00:00,9.0,Aragón,Norte
3681,Zaragoza,2017-01-26 17:00:00,9.0,Aragón,Norte
3682,Zaragoza,2017-01-26 18:00:00,8.0,Aragón,Norte
3683,Zaragoza,2017-01-26 19:00:00,6.0,Aragón,Norte
3684,Zaragoza,2017-01-26 20:00:00,6.0,Aragón,Norte
3685,Zaragoza,2017-01-26 21:00:00,6.0,Aragón,Norte
3686,Zaragoza,2017-01-26 22:00:00,6.0,Aragón,Norte
3687,Zaragoza,2017-01-26 23:00:00,6.0,Aragón,Norte
3688,Zaragoza,2017-01-27 00:00:00,5.0,Aragón,Norte
3689,Zaragoza,2017-01-27 01:00:00,6.0,Aragón,Norte
3690,Zaragoza,2017-01-27 02:00:00,6.0,Aragón,Norte
3691,Zaragoza,2017-01-27 03:00:00,7.0,Aragón,Norte
3692,Zaragoza,2017-01-27 04:00:00,7.0,Aragón,Norte
3693,Zaragoza,2017-01-27 05:00:00,7.0,Aragón,Norte
3694,Zaragoza,2017-01-27 06:00:00,7.0,Aragón,Norte
3695,Zaragoza,2017-01-27 07:00:00,7.0,Aragón,Norte
3696,Zaragoza,2017-01-27 08:00:00,7.0,Aragón,Norte
3697,Zaragoza,2017-01-27 09:00:00,7.0,Aragón,Norte
3698,Zaragoza,2017-01-27 10:00:00,8.0,Aragón,Norte
3699,Zaragoza,2017-01-27 11:00:00,9.0,Aragón,Norte
3700,Zaragoza,2017-01-27 12:00:00,10.0,Aragón,Norte
3701,Zaragoza,2017-01-27 13:00:00,11.0,Aragón,Norte
3702,Zaragoza,2017-01-27 14:00:00,12.0,Aragón,Norte
3703,Zaragoza,2017-01-27 15:00:00,13.0,Aragón,Norte
3704,Zaragoza,2017-01-27 16:00:00,12.0,Aragón,Norte
3705,Zaragoza,2017-01-27 17:00:00,11.0,Aragón,Norte
3706,Zaragoza,2017-01-27 18:00:00,10.0,Aragón,Norte
3707,Zaragoza,2017-01-27 19:00:00,10.0,Aragón,Norte
3708,Zaragoza,2017-01-27 20:00:00,10.0,Aragón,Norte
3709,Zaragoza,2017-01-27 21:00:00,9.0,Aragón,Norte
3710,Zaragoza,2017-01-27 22:00:00,9.0,Aragón,Norte
3711,Zaragoza,2017-01-27 23:00:00,8.0,Aragón,Norte
3712,Zaragoza,2017-01-28 00:00:00,8.0,Aragón,Norte
3713,Zaragoza,2017-01-28 01:00:00,7.0,Aragón,Norte
3714,Zaragoza,2017-01-28 02:00:00,7.0,Aragón,Norte
3715,Zaragoza,2017-01-28 03:00:00,7.0,Aragón,Norte
3716,Zaragoza,2017-01-28 04:00:00,7.0,Aragón,Norte
3717,Zaragoza,2017-01-28 05:00:00,7.0,Aragón,Norte
3718,Zaragoza,2017-01-28 06:00:00,7.0,Aragón,Norte
3719,Zaragoza,2017-01-28 07:00:00,6.0,Aragón,Norte
3720,Zaragoza,2017-01-28 08:00:00,5.0,Aragón,Norte
3721,Zaragoza,2017-01-28 09:00:00,6.0,Aragón,Norte
3722,Zaragoza,2017-01-28 10:00:00,8.0,Aragón,Norte
3723,Zaragoza,2017-01-28 11:00:00,9.0,Aragón,Norte
3724,Zaragoza,2017-01-28 12:00:00,11.0,Aragón,Norte
3725,Zaragoza,2017-01-28 13:00:00,12.0,Aragón,Norte
3726,Zaragoza,2017-01-28 14:00:00,12.0,Aragón,Norte
3727,Zaragoza,2017-01-28 15:00:00,13.0,Aragón,Norte
3728,Zaragoza,2017-01-28 16:00:00,12.0,Aragón,Norte
3729,Zaragoza,2017-01-28 17:00:00,11.0,Aragón,Norte
3730,Zaragoza,2017-01-28 18:00:00,9.0,Aragón,Norte
3731,Zaragoza,2017-01-28 19:00:00,9.0,Aragón,Norte
3732,Zaragoza,2017-01-28 20:00:00,8.0,Aragón,Norte
3733,Zaragoza,2017-01-28 21:00:00,7.0,Aragón,Norte
3734,Zaragoza,2017-01-28 22:00:00,7.0,Aragón,Norte
3735,Zaragoza,2017-01-28 23:00:00,6.0,Aragón,Norte
3736,Zaragoza,2017-01-29 00:00:00,5.0,Aragón,Norte
3737,Zaragoza,2017-01-29 01:00:00,4.0,Aragón,Norte
